Open,High,Low,Close,Adj_close,Volume,Date,Stock_Name
431.709991,438.850006,431.230011,436.23999,385.170502,517000.0,2017-07-10T00:00:00,BLK
436.73999,437.01001,429.670013,431.910004,381.347504,507200.0,2017-07-11T00:00:00,BLK
433.5,436.519989,432.140015,435.290009,384.331787,468600.0,2017-07-12T00:00:00,BLK
436.660004,438.570007,435.140015,437.880005,386.61853,477600.0,2017-07-13T00:00:00,BLK
436.429993,442.839996,435.269989,438.339996,387.024689,766200.0,2017-07-14T00:00:00,BLK
428.0,431.769989,422.880005,424.630005,374.919708,1247300.0,2017-07-17T00:00:00,BLK
421.920013,427.149994,420.200012,426.880005,376.90625,848100.0,2017-07-18T00:00:00,BLK
429.040009,429.579987,424.76001,426.459991,376.535522,517200.0,2017-07-19T00:00:00,BLK
426.559998,427.600006,425.019989,427.279999,377.259491,396600.0,2017-07-20T00:00:00,BLK
426.0,429.549988,425.450012,428.649994,378.469086,440700.0,2017-07-21T00:00:00,BLK
427.619995,429.079987,427.350006,428.320007,378.177734,372400.0,2017-07-24T00:00:00,BLK
432.0,434.0,430.140015,431.350006,380.853027,531000.0,2017-07-25T00:00:00,BLK
432.440002,435.529999,431.26001,432.709991,382.053802,739200.0,2017-07-26T00:00:00,BLK
434.440002,435.350006,421.959991,425.51001,375.696686,538300.0,2017-07-27T00:00:00,BLK
425.0,426.089996,421.899994,424.0,374.363464,444400.0,2017-07-28T00:00:00,BLK
426.480011,427.98999,424.649994,426.529999,376.597229,578000.0,2017-07-31T00:00:00,BLK
429.670013,431.790009,427.320007,429.980011,379.643402,440900.0,2017-08-01T00:00:00,BLK
428.559998,429.940002,424.350006,425.549988,375.731934,394800.0,2017-08-02T00:00:00,BLK
424.350006,427.089996,424.0,426.01001,376.138153,442000.0,2017-08-03T00:00:00,BLK
428.609985,429.149994,425.98999,426.51001,376.57959,412600.0,2017-08-04T00:00:00,BLK
427.040009,428.76001,426.019989,427.869995,377.780365,279500.0,2017-08-07T00:00:00,BLK
427.799988,431.920013,427.01001,428.820007,378.619141,397800.0,2017-08-08T00:00:00,BLK
426.309998,431.570007,425.26001,431.339996,380.844147,350600.0,2017-08-09T00:00:00,BLK
428.869995,430.049988,422.380005,422.690002,373.206818,488200.0,2017-08-10T00:00:00,BLK
422.149994,428.230011,422.140015,424.160004,374.504608,807100.0,2017-08-11T00:00:00,BLK
427.790009,429.75,426.25,428.059998,377.948151,453300.0,2017-08-14T00:00:00,BLK
429.880005,431.119995,426.940002,428.25,378.115845,372800.0,2017-08-15T00:00:00,BLK
431.73999,431.769989,426.519989,427.070007,377.074036,326100.0,2017-08-16T00:00:00,BLK
426.910004,428.329987,419.700012,419.940002,370.778687,443900.0,2017-08-17T00:00:00,BLK
417.209991,419.76001,414.380005,416.549988,367.785583,1015000.0,2017-08-18T00:00:00,BLK
416.359985,416.359985,411.799988,415.369995,366.743744,526100.0,2017-08-21T00:00:00,BLK
416.570007,422.279999,416.570007,421.369995,372.041321,355900.0,2017-08-22T00:00:00,BLK
418.410004,420.25,416.410004,418.070007,369.127716,387400.0,2017-08-23T00:00:00,BLK
419.369995,419.959991,415.73999,415.940002,367.247009,308500.0,2017-08-24T00:00:00,BLK
417.429993,419.799988,416.220001,416.369995,367.626648,466700.0,2017-08-25T00:00:00,BLK
417.329987,418.76001,413.709991,414.339996,365.834259,499400.0,2017-08-28T00:00:00,BLK
410.5,415.5,408.619995,414.130005,365.648926,505500.0,2017-08-29T00:00:00,BLK
414.76001,417.940002,413.920013,416.200012,367.476624,404800.0,2017-08-30T00:00:00,BLK
415.709991,420.279999,415.540009,419.01001,372.193298,501600.0,2017-08-31T00:00:00,BLK
422.350006,424.279999,420.630005,421.779999,374.653778,441900.0,2017-09-01T00:00:00,BLK
419.470001,421.48999,413.040009,413.649994,367.43219,615500.0,2017-09-05T00:00:00,BLK
415.380005,417.700012,411.890015,412.190002,366.135315,430000.0,2017-09-06T00:00:00,BLK
413.75,414.399994,409.410004,414.25,367.965057,483300.0,2017-09-07T00:00:00,BLK
413.170013,417.769989,412.640015,415.950012,369.475159,316400.0,2017-09-08T00:00:00,BLK
417.48999,426.040009,417.48999,424.040009,376.661224,443200.0,2017-09-11T00:00:00,BLK
426.140015,428.700012,424.690002,428.570007,380.685059,333900.0,2017-09-12T00:00:00,BLK
428.369995,428.399994,424.079987,425.519989,377.975891,401000.0,2017-09-13T00:00:00,BLK
425.790009,427.0,424.429993,425.690002,378.126862,468300.0,2017-09-14T00:00:00,BLK
426.73999,429.390015,423.130005,428.720001,380.818359,850200.0,2017-09-15T00:00:00,BLK
429.390015,431.709991,428.549988,429.440002,381.457916,455400.0,2017-09-18T00:00:00,BLK
430.690002,433.709991,428.950012,432.390015,384.078278,361900.0,2017-09-19T00:00:00,BLK
434.369995,435.200012,431.359985,434.070007,385.570587,398900.0,2017-09-20T00:00:00,BLK
434.730011,435.869995,431.399994,433.630005,385.179749,293300.0,2017-09-21T00:00:00,BLK
433.029999,437.140015,431.910004,435.48999,386.831909,285800.0,2017-09-22T00:00:00,BLK
435.48999,437.799988,433.179993,437.630005,388.732788,288600.0,2017-09-25T00:00:00,BLK
438.660004,438.660004,433.799988,434.399994,385.863678,308400.0,2017-09-26T00:00:00,BLK
438.269989,438.679993,433.869995,438.399994,389.416779,410200.0,2017-09-27T00:00:00,BLK
442.0,446.649994,439.519989,446.109985,396.26532,473500.0,2017-09-28T00:00:00,BLK
