Open,High,Low,Close,Adj_close,Volume,Date,Stock_Name
71.800003,72.220001,71.580002,71.830002,57.148701,3158300.0,2017-07-10T00:00:00,ABBV
71.889999,72.169998,71.330002,71.839996,57.156658,3535100.0,2017-07-11T00:00:00,ABBV
71.510002,72.129997,71.300003,71.879997,57.702538,4860200.0,2017-07-12T00:00:00,ABBV
71.940002,72.900002,71.669998,72.629997,58.304604,5189800.0,2017-07-13T00:00:00,ABBV
72.620003,73.230003,72.510002,73.110001,58.689945,4335700.0,2017-07-14T00:00:00,ABBV
73.099998,73.470001,72.690002,72.699997,58.36079,3461600.0,2017-07-17T00:00:00,ABBV
72.629997,72.860001,71.75,72.230003,57.983513,5269100.0,2017-07-18T00:00:00,ABBV
72.480003,72.769997,72.019997,72.769997,58.417004,3904100.0,2017-07-19T00:00:00,ABBV
72.989998,74.220001,72.940002,74.010002,59.412434,5329700.0,2017-07-20T00:00:00,ABBV
73.980003,75.040001,73.849998,74.629997,59.910141,4961500.0,2017-07-21T00:00:00,ABBV
74.629997,74.75,73.839996,73.910004,59.332161,5497800.0,2017-07-24T00:00:00,ABBV
74.400002,74.550003,72.470001,72.519997,58.216316,6354200.0,2017-07-25T00:00:00,ABBV
72.370003,72.690002,71.949997,72.589996,58.272503,4877000.0,2017-07-26T00:00:00,ABBV
72.779999,72.800003,70.879997,71.730003,57.582134,7389300.0,2017-07-27T00:00:00,ABBV
71.639999,72.440002,69.379997,70.440002,56.546574,8012400.0,2017-07-28T00:00:00,ABBV
70.519997,70.580002,69.830002,69.910004,56.121105,7770400.0,2017-07-31T00:00:00,ABBV
70.029999,70.839996,69.849998,70.379997,56.498413,6681700.0,2017-08-01T00:00:00,ABBV
70.25,70.739998,69.93,70.709999,56.763309,4922200.0,2017-08-02T00:00:00,ABBV
70.610001,71.010002,70.360001,70.989998,56.988091,4400400.0,2017-08-03T00:00:00,ABBV
71.169998,71.370003,70.349998,70.989998,56.988091,4732500.0,2017-08-04T00:00:00,ABBV
70.940002,71.230003,70.639999,71.220001,57.172729,3551100.0,2017-08-07T00:00:00,ABBV
71.330002,71.910004,71.010002,71.470001,57.373405,4398000.0,2017-08-08T00:00:00,ABBV
71.260002,72.139999,71.099998,72.019997,57.81493,4536300.0,2017-08-09T00:00:00,ABBV
72.010002,72.190002,70.389999,70.440002,56.546574,5940300.0,2017-08-10T00:00:00,ABBV
70.739998,71.010002,70.43,70.629997,56.699081,3248300.0,2017-08-11T00:00:00,ABBV
71.230003,71.290001,70.699997,70.82,56.851612,2648800.0,2017-08-14T00:00:00,ABBV
71.080002,71.139999,70.279999,70.339996,56.466293,3724100.0,2017-08-15T00:00:00,ABBV
70.489998,70.75,70.110001,70.419998,56.530502,4751600.0,2017-08-16T00:00:00,ABBV
70.599998,70.68,69.830002,69.849998,56.072941,5086000.0,2017-08-17T00:00:00,ABBV
69.519997,70.440002,69.470001,69.959999,56.161247,4016400.0,2017-08-18T00:00:00,ABBV
69.919998,70.830002,69.910004,70.699997,56.755283,4666400.0,2017-08-21T00:00:00,ABBV
70.910004,71.879997,70.760002,71.75,57.59819,3589000.0,2017-08-22T00:00:00,ABBV
71.290001,71.900002,71.269997,71.519997,57.413551,3071300.0,2017-08-23T00:00:00,ABBV
71.720001,72.309998,71.400002,72.110001,57.887184,4088300.0,2017-08-24T00:00:00,ABBV
72.220001,72.779999,72.209999,72.480003,58.184212,3871200.0,2017-08-25T00:00:00,ABBV
72.669998,73.57,72.559998,73.32,58.858517,4574400.0,2017-08-28T00:00:00,ABBV
72.779999,73.900002,72.779999,73.889999,59.316093,3390800.0,2017-08-29T00:00:00,ABBV
73.620003,74.18,73.580002,73.919998,59.340176,3189100.0,2017-08-30T00:00:00,ABBV
74.110001,75.400002,73.919998,75.300003,60.447987,6177600.0,2017-08-31T00:00:00,ABBV
75.589996,76.0,75.260002,75.419998,60.544334,3831700.0,2017-09-01T00:00:00,ABBV
75.389999,75.580002,74.730003,75.25,60.407852,6309100.0,2017-09-05T00:00:00,ABBV
75.610001,77.459999,75.349998,77.050003,61.852821,7755200.0,2017-09-06T00:00:00,ABBV
77.290001,82.449997,77.0,81.779999,65.649895,15377300.0,2017-09-07T00:00:00,ABBV
81.290001,86.089996,81.110001,85.339996,68.507729,14809100.0,2017-09-08T00:00:00,ABBV
84.459999,87.099998,84.379997,87.0,69.840302,12687000.0,2017-09-11T00:00:00,ABBV
86.970001,87.970001,86.5,87.75,70.442383,11155600.0,2017-09-12T00:00:00,ABBV
87.580002,88.839996,87.419998,88.470001,71.020363,9172200.0,2017-09-13T00:00:00,ABBV
88.230003,89.32,88.150002,89.220001,71.622444,10272200.0,2017-09-14T00:00:00,ABBV
89.389999,89.690002,86.519997,87.370003,70.13736,20441500.0,2017-09-15T00:00:00,ABBV
87.470001,87.809998,85.080002,85.32,68.491653,9656700.0,2017-09-18T00:00:00,ABBV
85.540001,86.660004,85.379997,86.370003,69.334579,7786400.0,2017-09-19T00:00:00,ABBV
86.400002,87.480003,86.25,87.410004,70.169441,6559400.0,2017-09-20T00:00:00,ABBV
87.360001,87.699997,86.669998,87.410004,70.169441,7340300.0,2017-09-21T00:00:00,ABBV
87.220001,87.75,86.769997,87.480003,70.225632,6807000.0,2017-09-22T00:00:00,ABBV
86.919998,87.779999,86.400002,86.57,69.495117,8287000.0,2017-09-25T00:00:00,ABBV
86.349998,86.910004,85.160004,85.349998,68.515739,5862400.0,2017-09-26T00:00:00,ABBV
85.349998,85.389999,83.190002,84.75,68.034103,6581200.0,2017-09-27T00:00:00,ABBV
86.669998,90.949997,86.379997,88.959999,71.413727,14809300.0,2017-09-28T00:00:00,ABBV
88.690002,89.349998,87.669998,88.860001,71.333427,6769400.0,2017-09-29T00:00:00,ABBV
89.739998,90.410004,88.910004,90.389999,72.561668,6600100.0,2017-10-02T00:00:00,ABBV
90.440002,90.639999,89.019997,89.699997,72.007774,4286900.0,2017-10-03T00:00:00,ABBV
89.519997,90.440002,89.309998,89.900002,72.16832,3251200.0,2017-10-04T00:00:00,ABBV
89.690002,90.559998,89.480003,90.18,72.393112,4382900.0,2017-10-05T00:00:00,ABBV
90.199997,91.330002,89.949997,90.489998,72.641953,3461800.0,2017-10-06T00:00:00,ABBV
90.57,91.190002,90.150002,90.779999,72.874748,4331500.0,2017-10-09T00:00:00,ABBV
90.709999,91.220001,89.699997,91.169998,73.18782,3560200.0,2017-10-10T00:00:00,ABBV
91.470001,92.610001,90.970001,92.379997,74.159157,6298500.0,2017-10-11T00:00:00,ABBV
91.769997,91.989998,90.910004,91.419998,73.90049,4818200.0,2017-10-12T00:00:00,ABBV
91.410004,91.849998,90.540001,90.669998,73.294228,6803900.0,2017-10-13T00:00:00,ABBV
91.010002,91.989998,90.559998,91.040001,73.593323,4640300.0,2017-10-16T00:00:00,ABBV
91.089996,92.779999,90.949997,92.169998,74.50676,5280500.0,2017-10-17T00:00:00,ABBV
92.349998,96.440002,92.199997,96.040001,77.635147,10979700.0,2017-10-18T00:00:00,ABBV
95.5,96.620003,94.510002,96.480003,77.990807,9303700.0,2017-10-19T00:00:00,ABBV
96.779999,98.260002,94.889999,96.099998,77.683624,6882600.0,2017-10-20T00:00:00,ABBV
95.93,96.0,94.449997,94.510002,76.398331,4483900.0,2017-10-23T00:00:00,ABBV
94.0,94.139999,90.769997,91.690002,74.118736,10301100.0,2017-10-24T00:00:00,ABBV
91.779999,92.080002,90.730003,91.769997,74.183418,6924800.0,2017-10-25T00:00:00,ABBV
91.860001,91.860001,85.239998,89.559998,72.396942,10307500.0,2017-10-26T00:00:00,ABBV
92.699997,94.970001,90.75,91.93,74.312759,9066300.0,2017-10-27T00:00:00,ABBV
91.699997,92.059998,88.910004,90.959999,73.528641,6526200.0,2017-10-30T00:00:00,ABBV
90.879997,91.82,90.040001,90.25,72.954712,7065600.0,2017-10-31T00:00:00,ABBV
90.779999,93.339996,90.269997,92.440002,74.725029,7048800.0,2017-11-01T00:00:00,ABBV
92.080002,92.339996,90.190002,91.019997,73.577156,4981900.0,2017-11-02T00:00:00,ABBV
91.300003,92.559998,90.910004,92.309998,74.619926,3620800.0,2017-11-03T00:00:00,ABBV
92.220001,93.580002,91.419998,92.959999,75.14537,5633600.0,2017-11-06T00:00:00,ABBV
92.980003,95.68,92.959999,93.959999,75.953735,7014000.0,2017-11-07T00:00:00,ABBV
94.309998,96.370003,93.839996,95.709999,77.368362,6802600.0,2017-11-08T00:00:00,ABBV
95.290001,96.370003,95.260002,95.889999,77.51387,5187000.0,2017-11-09T00:00:00,ABBV
95.349998,95.940002,93.559998,95.43,77.142029,6170100.0,2017-11-10T00:00:00,ABBV
95.370003,95.419998,94.040001,95.120003,76.891418,4035700.0,2017-11-13T00:00:00,ABBV
94.639999,94.910004,93.120003,94.75,76.592339,4717300.0,2017-11-14T00:00:00,ABBV
94.629997,94.699997,92.720001,93.760002,75.792053,4745700.0,2017-11-15T00:00:00,ABBV
94.440002,95.169998,93.279999,94.470001,76.366013,4301600.0,2017-11-16T00:00:00,ABBV
93.800003,94.489998,93.57,93.610001,75.670807,3386400.0,2017-11-17T00:00:00,ABBV
93.919998,94.309998,92.889999,93.599998,75.66272,4352200.0,2017-11-20T00:00:00,ABBV
93.699997,95.400002,93.599998,94.68,76.535759,4346200.0,2017-11-21T00:00:00,ABBV
94.690002,95.400002,94.220001,94.470001,76.366013,2560700.0,2017-11-22T00:00:00,ABBV
94.0,94.970001,93.550003,94.720001,76.568092,1932900.0,2017-11-24T00:00:00,ABBV
94.690002,95.629997,94.440002,95.419998,77.133919,3044600.0,2017-11-27T00:00:00,ABBV
95.940002,96.889999,94.830002,95.419998,77.133919,5105400.0,2017-11-28T00:00:00,ABBV
95.760002,96.349998,95.029999,95.82,77.457291,4081400.0,2017-11-29T00:00:00,ABBV
96.360001,97.529999,96.209999,96.919998,78.346481,7889600.0,2017-11-30T00:00:00,ABBV
97.190002,98.519997,94.300003,96.32,77.861473,4823200.0,2017-12-01T00:00:00,ABBV
96.370003,96.650002,94.650002,95.220001,76.972275,4934400.0,2017-12-04T00:00:00,ABBV
96.279999,96.720001,95.0,95.410004,77.125862,5553000.0,2017-12-05T00:00:00,ABBV
95.699997,95.790001,93.470001,94.400002,76.309418,5114200.0,2017-12-06T00:00:00,ABBV
94.029999,94.57,92.900002,94.239998,76.180077,4524500.0,2017-12-07T00:00:00,ABBV
95.68,96.540001,94.620003,95.949997,77.56237,5297000.0,2017-12-08T00:00:00,ABBV
96.389999,97.309998,95.769997,96.470001,77.982735,4181100.0,2017-12-11T00:00:00,ABBV
95.720001,96.690002,94.760002,96.300003,77.845306,4195200.0,2017-12-12T00:00:00,ABBV
96.599998,98.870003,96.599998,97.349998,78.694077,6148700.0,2017-12-13T00:00:00,ABBV
97.330002,97.440002,95.650002,96.300003,77.845306,3985800.0,2017-12-14T00:00:00,ABBV
96.860001,97.879997,96.639999,97.449997,78.774918,11564700.0,2017-12-15T00:00:00,ABBV
97.669998,99.099998,97.550003,98.190002,79.3731,4768300.0,2017-12-18T00:00:00,ABBV
98.419998,98.550003,97.699997,97.919998,79.154846,2817700.0,2017-12-19T00:00:00,ABBV
97.860001,98.900002,97.220001,97.410004,78.742599,3411900.0,2017-12-20T00:00:00,ABBV
97.82,98.349998,97.720001,97.910004,79.146751,2249500.0,2017-12-21T00:00:00,ABBV
97.860001,98.690002,97.709999,98.209999,79.389259,2835600.0,2017-12-22T00:00:00,ABBV
98.150002,98.360001,97.050003,97.75,79.017426,2363800.0,2017-12-26T00:00:00,ABBV
97.730003,98.230003,97.440002,98.089996,79.292259,1927300.0,2017-12-27T00:00:00,ABBV
98.190002,98.389999,97.519997,97.790001,79.049759,1870400.0,2017-12-28T00:00:00,ABBV
98.139999,98.43,96.709999,96.709999,78.176735,3214400.0,2017-12-29T00:00:00,ABBV
97.139999,98.900002,96.75,98.410004,79.550957,4561300.0,2018-01-02T00:00:00,ABBV
98.550003,100.099998,98.040001,99.949997,80.795822,4702300.0,2018-01-03T00:00:00,ABBV
100.07,100.120003,98.349998,99.379997,80.335068,3579000.0,2018-01-04T00:00:00,ABBV
99.339996,101.199997,98.559998,101.110001,81.733521,4599300.0,2018-01-05T00:00:00,ABBV
101.279999,101.279999,98.18,99.489998,80.423973,5582000.0,2018-01-08T00:00:00,ABBV
99.489998,100.660004,98.699997,100.239998,81.030258,4055400.0,2018-01-09T00:00:00,ABBV
99.650002,100.199997,99.18,99.690002,80.585655,4608600.0,2018-01-10T00:00:00,ABBV
99.370003,99.489998,98.559998,99.269997,80.821739,4240900.0,2018-01-11T00:00:00,ABBV
99.339996,100.639999,98.660004,100.339996,81.692917,4372600.0,2018-01-12T00:00:00,ABBV
100.260002,103.0,100.0,102.489998,83.443344,8528600.0,2018-01-16T00:00:00,ABBV
103.0,104.839996,102.550003,104.360001,84.965843,5384900.0,2018-01-17T00:00:00,ABBV
104.290001,104.849998,103.440002,103.809998,84.518066,6371200.0,2018-01-18T00:00:00,ABBV
104.330002,104.870003,103.550003,104.639999,85.193802,4991300.0,2018-01-19T00:00:00,ABBV
104.699997,106.540001,104.459999,106.489998,86.700012,4538100.0,2018-01-22T00:00:00,ABBV
106.169998,106.970001,105.029999,105.379997,85.796288,5095300.0,2018-01-23T00:00:00,ABBV
105.260002,106.230003,104.099998,105.510002,85.902138,4436500.0,2018-01-24T00:00:00,ABBV
105.949997,108.370003,105.739998,108.300003,88.17363,6327500.0,2018-01-25T00:00:00,ABBV
114.5,125.860001,113.5,123.209999,100.312767,19614500.0,2018-01-26T00:00:00,ABBV
121.5,124.150002,118.980003,122.309998,99.580017,10182700.0,2018-01-29T00:00:00,ABBV
119.419998,121.449997,115.870003,115.879997,94.344978,11851400.0,2018-01-30T00:00:00,ABBV
116.209999,116.5,111.290001,112.220001,91.36515,15744800.0,2018-01-31T00:00:00,ABBV
112.239998,117.529999,112.230003,116.339996,94.719482,9943500.0,2018-02-01T00:00:00,ABBV
115.5,117.93,114.919998,115.169998,93.766922,7184400.0,2018-02-02T00:00:00,ABBV
113.0,115.540001,109.400002,109.510002,89.15876,9827800.0,2018-02-05T00:00:00,ABBV
104.910004,113.519997,101.0,111.199997,90.534698,14107800.0,2018-02-06T00:00:00,ABBV
111.519997,116.849998,111.379997,113.620003,92.504967,10030800.0,2018-02-07T00:00:00,ABBV
113.330002,114.0,108.32,108.480003,88.320183,7212400.0,2018-02-08T00:00:00,ABBV
109.57,112.75,106.410004,111.300003,90.616119,8909300.0,2018-02-09T00:00:00,ABBV
112.57,113.330002,110.650002,111.93,91.129051,4823300.0,2018-02-12T00:00:00,ABBV
111.540001,112.410004,110.389999,111.860001,91.072037,5316200.0,2018-02-13T00:00:00,ABBV
111.040001,113.669998,110.279999,113.080002,92.065346,6189100.0,2018-02-14T00:00:00,ABBV
113.620003,116.330002,112.379997,114.900002,93.547081,7401100.0,2018-02-15T00:00:00,ABBV
115.230003,119.199997,115.199997,118.599998,96.559494,8717000.0,2018-02-16T00:00:00,ABBV
117.720001,121.550003,117.220001,117.980003,96.054718,8751400.0,2018-02-20T00:00:00,ABBV
118.489998,121.300003,117.849998,117.910004,95.997711,5122500.0,2018-02-21T00:00:00,ABBV
118.57,119.730003,116.580002,117.559998,95.712769,5185700.0,2018-02-22T00:00:00,ABBV
