Open,High,Low,Close,Adj_close,Volume,Date,Stock_Name
243.270004,245.740005,242.369995,243.669998,203.727127,2281100.0,2017-10-05T00:00:00,AVGO
240.300003,245.75,240.300003,245.740005,205.45787,1748900.0,2017-10-06T00:00:00,AVGO
246.0,247.25,245.389999,246.419998,206.026367,1655100.0,2017-10-09T00:00:00,AVGO
247.529999,248.160004,243.039993,245.990005,205.66684,1534800.0,2017-10-10T00:00:00,AVGO
245.210007,251.169998,245.139999,250.399994,209.353928,2660300.0,2017-10-11T00:00:00,AVGO
250.419998,251.279999,248.279999,248.740005,207.96608,2006700.0,2017-10-12T00:00:00,AVGO
250.149994,250.839996,247.470001,247.960007,207.313934,1525700.0,2017-10-13T00:00:00,AVGO
248.580002,249.470001,245.619995,246.669998,206.235382,1489900.0,2017-10-16T00:00:00,AVGO
245.839996,245.940002,242.339996,242.619995,202.849304,2696500.0,2017-10-17T00:00:00,AVGO
243.330002,244.610001,239.800003,244.0,204.003067,1990500.0,2017-10-18T00:00:00,AVGO
240.820007,244.369995,238.360001,244.289993,204.245529,2584400.0,2017-10-19T00:00:00,AVGO
246.960007,247.0,243.759995,244.240005,204.203751,2354800.0,2017-10-20T00:00:00,AVGO
245.179993,245.649994,242.710007,244.270004,204.228806,2341800.0,2017-10-23T00:00:00,AVGO
245.070007,248.139999,244.110001,247.679993,207.079819,2288700.0,2017-10-24T00:00:00,AVGO
245.880005,248.929993,244.229996,245.820007,205.524765,2095500.0,2017-10-25T00:00:00,AVGO
247.270004,247.850006,243.759995,243.759995,203.802414,2444600.0,2017-10-26T00:00:00,AVGO
244.570007,252.990005,242.789993,252.899994,211.444168,4475300.0,2017-10-27T00:00:00,AVGO
253.300003,262.200012,253.270004,261.230011,218.408676,5020200.0,2017-10-30T00:00:00,AVGO
262.5,266.700012,261.299988,263.910004,220.649384,3284500.0,2017-10-31T00:00:00,AVGO
264.23999,265.640015,256.890015,259.290009,216.786697,2733300.0,2017-11-01T00:00:00,AVGO
262.170013,264.640015,248.869995,259.5,216.962296,6719600.0,2017-11-02T00:00:00,AVGO
264.029999,278.0,257.109985,273.630005,228.776077,12050300.0,2017-11-03T00:00:00,AVGO
278.299988,281.799988,270.029999,277.519989,232.028366,7808800.0,2017-11-06T00:00:00,AVGO
272.540009,274.5,267.540009,271.320007,226.844696,3678900.0,2017-11-07T00:00:00,AVGO
269.329987,273.820007,267.23999,272.399994,227.747665,3025400.0,2017-11-08T00:00:00,AVGO
268.640015,270.399994,262.5,265.640015,222.095795,3098000.0,2017-11-09T00:00:00,AVGO
265.790009,266.640015,263.600006,264.959991,221.527283,2033800.0,2017-11-10T00:00:00,AVGO
262.5,265.980011,261.549988,265.01001,221.569031,2806400.0,2017-11-13T00:00:00,AVGO
263.299988,265.579987,261.26001,263.26001,220.105972,1971800.0,2017-11-14T00:00:00,AVGO
262.299988,267.0,258.029999,265.600006,222.062317,2903200.0,2017-11-15T00:00:00,AVGO
266.799988,274.649994,266.109985,272.109985,227.505188,3100000.0,2017-11-16T00:00:00,AVGO
271.769989,272.109985,268.429993,271.859985,227.296173,2406900.0,2017-11-17T00:00:00,AVGO
272.619995,276.75,271.390015,274.880005,229.821121,2863900.0,2017-11-20T00:00:00,AVGO
276.100006,278.209991,274.910004,276.589996,231.250809,2090300.0,2017-11-21T00:00:00,AVGO
277.019989,277.709991,274.170013,275.369995,230.230789,1864200.0,2017-11-22T00:00:00,AVGO
276.670013,282.98999,276.51001,282.380005,236.091721,1157200.0,2017-11-24T00:00:00,AVGO
280.26001,285.679993,279.769989,284.619995,237.9646,2623000.0,2017-11-27T00:00:00,AVGO
284.859985,284.899994,276.839996,277.399994,231.928085,2679600.0,2017-11-28T00:00:00,AVGO
278.0,278.140015,264.869995,271.5,226.995224,4723100.0,2017-11-29T00:00:00,AVGO
271.779999,278.350006,270.089996,277.940002,232.379562,3145200.0,2017-11-30T00:00:00,AVGO
275.209991,275.51001,264.049988,271.559998,227.045395,4772900.0,2017-12-01T00:00:00,AVGO
273.910004,274.519989,260.140015,263.609985,220.398529,4843900.0,2017-12-04T00:00:00,AVGO
262.660004,266.119995,260.450012,261.649994,218.759842,3811700.0,2017-12-05T00:00:00,AVGO
258.829987,264.420013,254.199997,263.890015,220.63266,4875100.0,2017-12-06T00:00:00,AVGO
274.890015,275.700012,261.670013,263.890015,220.63266,7928200.0,2017-12-07T00:00:00,AVGO
265.769989,266.940002,259.299988,259.910004,217.305069,4184800.0,2017-12-08T00:00:00,AVGO
259.339996,263.549988,258.790009,259.950012,217.338516,3494100.0,2017-12-11T00:00:00,AVGO
259.359985,260.880005,255.720001,258.700012,216.293442,2854100.0,2017-12-12T00:00:00,AVGO
260.410004,263.290009,260.179993,262.029999,219.07756,2694300.0,2017-12-13T00:00:00,AVGO
262.339996,263.0,256.700012,259.339996,216.828491,3759500.0,2017-12-14T00:00:00,AVGO
261.649994,266.0,258.26001,265.730011,222.171051,4509100.0,2017-12-15T00:00:00,AVGO
264.079987,266.51001,262.589996,264.390015,222.516098,2978600.0,2017-12-18T00:00:00,AVGO
263.299988,265.290009,261.269989,263.700012,221.93541,1909400.0,2017-12-19T00:00:00,AVGO
266.140015,266.350006,262.779999,265.640015,223.568146,1984500.0,2017-12-20T00:00:00,AVGO
265.950012,266.25,261.070007,261.529999,220.109085,1775800.0,2017-12-21T00:00:00,AVGO
261.820007,263.369995,258.700012,262.350006,220.79921,1461700.0,2017-12-22T00:00:00,AVGO
257.230011,262.350006,253.389999,258.100006,217.222366,2225600.0,2017-12-26T00:00:00,AVGO
258.839996,261.609985,258.5,259.119995,218.08078,3561500.0,2017-12-27T00:00:00,AVGO
260.160004,260.799988,258.549988,260.420013,219.174866,1364100.0,2017-12-28T00:00:00,AVGO
259.769989,261.950012,256.640015,256.899994,216.212372,1798000.0,2017-12-29T00:00:00,AVGO
259.769989,267.5,257.570007,267.01001,224.721191,3313500.0,2018-01-02T00:00:00,AVGO
267.290009,270.730011,266.029999,269.929993,227.17868,3116100.0,2018-01-03T00:00:00,AVGO
271.589996,271.76001,268.429993,270.019989,227.254471,1906700.0,2018-01-04T00:00:00,AVGO
271.970001,274.26001,269.450012,271.619995,228.600998,2863300.0,2018-01-05T00:00:00,AVGO
270.920013,272.549988,269.059998,272.269989,229.148041,2097100.0,2018-01-08T00:00:00,AVGO
273.059998,273.850006,268.190002,268.5,225.975159,2602700.0,2018-01-09T00:00:00,AVGO
265.980011,266.140015,260.730011,262.829987,221.203156,3160700.0,2018-01-10T00:00:00,AVGO
263.570007,263.850006,261.549988,263.5,221.767044,1772600.0,2018-01-11T00:00:00,AVGO
263.390015,265.320007,262.01001,264.290009,222.431946,1988100.0,2018-01-12T00:00:00,AVGO
265.179993,267.0,261.660004,263.25,221.556656,3352800.0,2018-01-16T00:00:00,AVGO
265.480011,266.529999,260.459991,265.809998,223.711212,3736500.0,2018-01-17T00:00:00,AVGO
265.459991,270.059998,264.480011,269.799988,227.06929,3031900.0,2018-01-18T00:00:00,AVGO
269.149994,269.440002,266.070007,266.390015,224.199402,2996300.0,2018-01-19T00:00:00,AVGO
265.649994,266.769989,260.619995,262.109985,220.597214,2723000.0,2018-01-22T00:00:00,AVGO
261.73999,264.410004,258.109985,262.899994,221.26207,3539800.0,2018-01-23T00:00:00,AVGO
260.970001,263.269989,256.0,256.859985,216.17868,4540500.0,2018-01-24T00:00:00,AVGO
257.73999,257.839996,247.0,247.289993,208.124405,5952000.0,2018-01-25T00:00:00,AVGO
249.419998,250.949997,245.240005,250.789993,211.070038,4901400.0,2018-01-26T00:00:00,AVGO
248.279999,249.490005,243.490005,245.470001,206.592651,5040100.0,2018-01-29T00:00:00,AVGO
241.25,245.029999,237.009995,240.979996,202.813721,4600200.0,2018-01-30T00:00:00,AVGO
250.0,253.139999,244.860001,248.029999,208.747177,8048200.0,2018-01-31T00:00:00,AVGO
241.720001,245.899994,238.100006,238.789993,200.970612,6685100.0,2018-02-01T00:00:00,AVGO
236.770004,237.960007,234.089996,235.479996,198.184845,5835200.0,2018-02-02T00:00:00,AVGO
234.679993,244.0,227.600006,228.100006,191.973709,7077600.0,2018-02-05T00:00:00,AVGO
225.619995,240.399994,224.899994,240.380005,202.308777,7774400.0,2018-02-06T00:00:00,AVGO
238.759995,243.100006,237.0,237.380005,199.783951,4047500.0,2018-02-07T00:00:00,AVGO
237.389999,238.520004,229.509995,229.570007,193.210876,4320000.0,2018-02-08T00:00:00,AVGO
232.789993,237.119995,226.25,235.5,198.201721,4328200.0,2018-02-09T00:00:00,AVGO
237.860001,245.479996,237.5,244.399994,205.692108,3506300.0,2018-02-12T00:00:00,AVGO
241.009995,246.029999,240.059998,245.860001,206.920883,2371900.0,2018-02-13T00:00:00,AVGO
245.0,248.649994,243.479996,247.660004,208.435776,2549100.0,2018-02-14T00:00:00,AVGO
249.279999,251.839996,244.429993,251.830002,211.945374,2554000.0,2018-02-15T00:00:00,AVGO
251.270004,252.369995,248.039993,248.889999,209.470963,3263900.0,2018-02-16T00:00:00,AVGO
248.75,255.740005,247.520004,249.619995,210.085373,4169300.0,2018-02-20T00:00:00,AVGO
252.490005,253.470001,248.449997,248.619995,209.243729,2815600.0,2018-02-21T00:00:00,AVGO
249.119995,253.100006,248.270004,249.350006,209.858154,1934200.0,2018-02-22T00:00:00,AVGO
252.139999,255.029999,250.289993,253.710007,213.527603,1828000.0,2018-02-23T00:00:00,AVGO
251.960007,254.440002,251.0,252.949997,212.887955,2887800.0,2018-02-26T00:00:00,AVGO
252.089996,255.669998,251.679993,251.809998,211.928528,2117600.0,2018-02-27T00:00:00,AVGO
254.080002,254.490005,245.979996,246.460007,207.425858,2883400.0,2018-02-28T00:00:00,AVGO
245.860001,249.119995,241.309998,243.309998,204.774734,2604400.0,2018-03-01T00:00:00,AVGO
240.429993,251.179993,240.229996,250.869995,211.137405,2740200.0,2018-03-02T00:00:00,AVGO
249.899994,251.339996,243.419998,246.979996,207.86351,2590000.0,2018-03-05T00:00:00,AVGO
249.309998,251.300003,247.320007,250.960007,211.213135,3003000.0,2018-03-06T00:00:00,AVGO
248.690002,249.399994,244.330002,247.050003,207.922409,3154900.0,2018-03-07T00:00:00,AVGO
248.259995,248.300003,245.919998,246.949997,207.838226,3355400.0,2018-03-08T00:00:00,AVGO
248.580002,254.279999,247.630005,253.779999,213.586502,3078200.0,2018-03-09T00:00:00,AVGO
260.649994,264.299988,259.619995,262.839996,221.211578,5388100.0,2018-03-12T00:00:00,AVGO
266.429993,273.850006,260.230011,261.220001,219.848206,6685500.0,2018-03-13T00:00:00,AVGO
262.0,262.339996,255.149994,260.589996,219.317932,3961900.0,2018-03-14T00:00:00,AVGO
263.730011,268.899994,263.5,267.76001,225.352386,5799000.0,2018-03-15T00:00:00,AVGO
263.0,263.600006,254.410004,254.869995,214.503891,11395500.0,2018-03-16T00:00:00,AVGO
253.100006,256.48999,242.770004,244.949997,206.155029,7126700.0,2018-03-19T00:00:00,AVGO
245.100006,248.050003,241.279999,242.360001,203.975204,6191800.0,2018-03-20T00:00:00,AVGO
240.580002,250.589996,240.059998,246.0,210.072418,5491200.0,2018-03-21T00:00:00,AVGO
242.029999,246.720001,241.5,243.570007,207.99733,4307800.0,2018-03-22T00:00:00,AVGO
243.380005,245.220001,240.410004,242.479996,207.066498,5907000.0,2018-03-23T00:00:00,AVGO
247.669998,248.830002,240.509995,247.729996,211.549759,4871300.0,2018-03-26T00:00:00,AVGO
248.080002,254.25,241.600006,244.369995,208.680481,6391700.0,2018-03-27T00:00:00,AVGO
244.080002,246.929993,235.600006,236.679993,202.113571,4174400.0,2018-03-28T00:00:00,AVGO
238.089996,240.839996,234.759995,235.649994,201.234024,4687400.0,2018-03-29T00:00:00,AVGO
233.949997,236.119995,225.440002,227.679993,194.428009,5308800.0,2018-04-02T00:00:00,AVGO
230.860001,236.979996,227.210007,236.779999,202.198975,4556900.0,2018-04-03T00:00:00,AVGO
230.050003,237.919998,229.5,236.990005,202.378326,3772000.0,2018-04-04T00:00:00,AVGO
240.759995,241.679993,235.0,236.309998,201.797638,3579800.0,2018-04-05T00:00:00,AVGO
233.729996,236.539993,227.759995,228.869995,195.444214,3024800.0,2018-04-06T00:00:00,AVGO
229.979996,239.660004,229.259995,234.740005,200.456924,3749400.0,2018-04-09T00:00:00,AVGO
239.559998,241.559998,237.660004,239.75,204.735229,3324400.0,2018-04-10T00:00:00,AVGO
238.119995,240.720001,237.080002,240.320007,205.22197,1992200.0,2018-04-11T00:00:00,AVGO
241.429993,242.639999,237.100006,239.429993,204.461945,4103600.0,2018-04-12T00:00:00,AVGO
250.0,252.0,244.899994,246.940002,210.875168,4831200.0,2018-04-13T00:00:00,AVGO
249.089996,249.889999,245.679993,249.369995,212.950256,2517200.0,2018-04-16T00:00:00,AVGO
250.889999,252.850006,249.639999,251.740005,214.974091,2508400.0,2018-04-17T00:00:00,AVGO
251.0,251.669998,247.460007,249.589996,213.138092,2051100.0,2018-04-18T00:00:00,AVGO
243.539993,246.279999,240.660004,242.860001,207.391006,5014100.0,2018-04-19T00:00:00,AVGO
241.220001,241.600006,235.009995,237.119995,202.489304,4153000.0,2018-04-20T00:00:00,AVGO
237.990005,238.320007,232.119995,233.449997,199.355301,3133700.0,2018-04-23T00:00:00,AVGO
235.740005,236.119995,226.690002,228.389999,195.034302,4488900.0,2018-04-24T00:00:00,AVGO
229.0,231.100006,225.860001,229.0,195.555206,3402300.0,2018-04-25T00:00:00,AVGO
231.0,231.880005,228.300003,230.419998,196.767807,3275100.0,2018-04-26T00:00:00,AVGO
233.570007,234.199997,230.699997,232.779999,198.783188,2721100.0,2018-04-27T00:00:00,AVGO
232.580002,234.119995,228.320007,229.419998,195.91391,3968200.0,2018-04-30T00:00:00,AVGO
230.850006,230.850006,226.360001,230.380005,196.733688,4494700.0,2018-05-01T00:00:00,AVGO
233.300003,233.440002,226.800003,228.740005,195.333176,5295000.0,2018-05-02T00:00:00,AVGO
226.490005,227.880005,222.679993,225.25,192.35289,5801100.0,2018-05-03T00:00:00,AVGO
223.649994,232.089996,221.979996,230.520004,196.853226,5130300.0,2018-05-04T00:00:00,AVGO
231.300003,236.899994,231.0,235.970001,201.507278,3695300.0,2018-05-07T00:00:00,AVGO
235.740005,238.960007,234.820007,238.850006,203.96666,4014900.0,2018-05-08T00:00:00,AVGO
235.800003,239.130005,234.050003,238.050003,203.283508,3503100.0,2018-05-09T00:00:00,AVGO
239.729996,243.729996,238.610001,243.509995,207.94606,2574700.0,2018-05-10T00:00:00,AVGO
243.080002,244.5,241.600006,243.380005,207.835083,2405200.0,2018-05-11T00:00:00,AVGO
246.279999,248.419998,243.800003,244.759995,209.013504,2758000.0,2018-05-14T00:00:00,AVGO
242.309998,244.440002,238.5,241.580002,206.297974,2498400.0,2018-05-15T00:00:00,AVGO
242.139999,242.210007,238.990005,240.509995,205.384232,2933000.0,2018-05-16T00:00:00,AVGO
238.119995,241.660004,238.0,239.449997,204.479034,2282500.0,2018-05-17T00:00:00,AVGO
239.860001,240.619995,235.880005,235.990005,201.524353,2526200.0,2018-05-18T00:00:00,AVGO
239.460007,240.5,236.669998,239.050003,204.137421,2572000.0,2018-05-21T00:00:00,AVGO
240.240005,241.369995,237.580002,238.490005,203.659241,1921800.0,2018-05-22T00:00:00,AVGO
236.229996,240.630005,236.029999,240.559998,205.426941,2345400.0,2018-05-23T00:00:00,AVGO
240.860001,244.360001,240.0,243.529999,207.963135,2279900.0,2018-05-24T00:00:00,AVGO
244.039993,250.679993,244.039993,250.029999,213.51387,3221400.0,2018-05-25T00:00:00,AVGO
248.639999,251.110001,248.470001,249.690002,213.223511,2828100.0,2018-05-29T00:00:00,AVGO
251.179993,252.029999,249.330002,249.399994,212.975861,2684400.0,2018-05-30T00:00:00,AVGO
249.259995,255.289993,249.0,252.070007,215.255905,3469800.0,2018-05-31T00:00:00,AVGO
254.369995,257.700012,252.539993,256.339996,218.902313,2636000.0,2018-06-01T00:00:00,AVGO
258.0,259.359985,256.230011,258.369995,220.635818,2588600.0,2018-06-04T00:00:00,AVGO
259.459991,261.350006,258.040009,259.26001,221.395828,4237400.0,2018-06-05T00:00:00,AVGO
260.73999,263.779999,259.709991,263.519989,225.033676,3746500.0,2018-06-06T00:00:00,AVGO
263.0,266.480011,262.920013,264.679993,226.024292,4607700.0,2018-06-07T00:00:00,AVGO
256.73999,259.929993,253.740005,257.970001,220.29422,7369400.0,2018-06-08T00:00:00,AVGO
257.859985,261.799988,256.320007,260.829987,222.736542,3185900.0,2018-06-11T00:00:00,AVGO
260.329987,261.730011,258.399994,261.429993,223.248886,2759400.0,2018-06-12T00:00:00,AVGO
261.76001,266.070007,260.709991,263.579987,225.084854,3486800.0,2018-06-13T00:00:00,AVGO
265.0,269.070007,264.100006,268.459991,229.252197,3704200.0,2018-06-14T00:00:00,AVGO
270.040009,271.809998,266.329987,270.230011,230.763687,6096900.0,2018-06-15T00:00:00,AVGO
269.0,269.0,264.230011,264.5,225.87056,3019100.0,2018-06-18T00:00:00,AVGO
256.0,261.130005,254.149994,260.950012,225.827316,3622100.0,2018-06-19T00:00:00,AVGO
261.5,264.019989,260.73999,261.220001,226.060974,2495100.0,2018-06-20T00:00:00,AVGO
261.579987,262.570007,258.440002,259.649994,224.702255,1818600.0,2018-06-21T00:00:00,AVGO
261.179993,261.5,258.959991,259.709991,224.754166,5241200.0,2018-06-22T00:00:00,AVGO
256.420013,256.420013,250.429993,252.419998,218.445374,2970500.0,2018-06-25T00:00:00,AVGO
253.0,254.610001,250.550003,251.539993,217.683838,2423300.0,2018-06-26T00:00:00,AVGO
252.089996,255.160004,246.850006,247.110001,213.850067,2472000.0,2018-06-27T00:00:00,AVGO
246.279999,247.320007,242.270004,244.899994,211.937561,3323800.0,2018-06-28T00:00:00,AVGO
246.949997,246.949997,242.570007,242.639999,209.98172,4279400.0,2018-06-29T00:00:00,AVGO
240.089996,242.220001,237.419998,242.050003,209.471176,3336900.0,2018-07-02T00:00:00,AVGO
243.360001,243.389999,239.0,239.289993,207.082626,1159100.0,2018-07-03T00:00:00,AVGO
241.789993,245.610001,240.679993,245.399994,212.370239,2529900.0,2018-07-05T00:00:00,AVGO
244.899994,248.600006,244.419998,247.679993,214.343353,2311200.0,2018-07-06T00:00:00,AVGO
249.0,249.229996,245.529999,247.429993,214.127014,1795500.0,2018-07-09T00:00:00,AVGO
248.339996,251.800003,247.050003,250.559998,216.835709,1641300.0,2018-07-10T00:00:00,AVGO
244.949997,247.539993,242.610001,243.440002,210.674042,3576100.0,2018-07-11T00:00:00,AVGO
207.080002,210.279999,197.460007,209.979996,181.717606,43508300.0,2018-07-12T00:00:00,AVGO
212.5,214.0,201.899994,202.460007,175.209808,16167800.0,2018-07-13T00:00:00,AVGO
201.600006,206.380005,200.529999,203.25,175.893448,10227700.0,2018-07-16T00:00:00,AVGO
202.210007,209.089996,202.009995,208.309998,180.272385,11082700.0,2018-07-17T00:00:00,AVGO
207.220001,209.880005,206.630005,208.779999,180.679153,8083400.0,2018-07-18T00:00:00,AVGO
208.289993,211.479996,208.039993,210.369995,182.055115,6324700.0,2018-07-19T00:00:00,AVGO
210.100006,211.210007,208.759995,210.330002,182.020523,6289300.0,2018-07-20T00:00:00,AVGO
210.410004,218.639999,210.399994,216.720001,187.550446,8221100.0,2018-07-23T00:00:00,AVGO
217.800003,220.389999,216.0,217.339996,188.08699,8115800.0,2018-07-24T00:00:00,AVGO
217.710007,228.649994,217.710007,225.970001,195.55542,9227100.0,2018-07-25T00:00:00,AVGO
226.5,229.770004,221.570007,223.179993,193.140961,8506900.0,2018-07-26T00:00:00,AVGO
224.009995,229.289993,220.070007,221.050003,191.297638,7944300.0,2018-07-27T00:00:00,AVGO
221.110001,228.020004,221.050003,225.190002,194.880432,7527500.0,2018-07-30T00:00:00,AVGO
226.679993,228.839996,221.539993,221.770004,191.920731,6386000.0,2018-07-31T00:00:00,AVGO
223.259995,223.940002,216.199997,216.800003,187.61969,4266900.0,2018-08-01T00:00:00,AVGO
214.270004,218.259995,213.25,216.350006,187.230255,4031200.0,2018-08-02T00:00:00,AVGO
215.75,218.0,214.399994,217.809998,188.493774,2483200.0,2018-08-03T00:00:00,AVGO
216.630005,218.309998,215.860001,216.949997,187.749466,2263800.0,2018-08-06T00:00:00,AVGO
219.220001,221.839996,217.139999,220.309998,190.657227,2979800.0,2018-08-07T00:00:00,AVGO
220.539993,221.229996,218.949997,219.460007,189.921646,1580100.0,2018-08-08T00:00:00,AVGO
220.149994,220.25,215.940002,216.580002,187.429306,2756300.0,2018-08-09T00:00:00,AVGO
212.809998,214.479996,210.460007,212.229996,183.664764,3701700.0,2018-08-10T00:00:00,AVGO
211.649994,213.979996,210.449997,211.080002,182.669571,2984200.0,2018-08-13T00:00:00,AVGO
211.580002,211.580002,206.839996,207.300003,179.398315,3632700.0,2018-08-14T00:00:00,AVGO
205.130005,207.580002,202.770004,206.580002,178.775269,4113200.0,2018-08-15T00:00:00,AVGO
207.770004,208.860001,206.690002,208.690002,180.601257,2923900.0,2018-08-16T00:00:00,AVGO
207.970001,211.190002,205.509995,209.270004,181.10318,3909300.0,2018-08-17T00:00:00,AVGO
209.479996,210.0,205.860001,206.720001,178.896393,5448900.0,2018-08-20T00:00:00,AVGO
207.520004,211.440002,207.110001,210.509995,182.176285,2995200.0,2018-08-21T00:00:00,AVGO
210.449997,211.710007,207.429993,207.539993,179.606003,2689000.0,2018-08-22T00:00:00,AVGO
207.729996,209.080002,205.279999,205.589996,177.918503,3557800.0,2018-08-23T00:00:00,AVGO
206.350006,209.270004,204.679993,209.0,180.869553,2054100.0,2018-08-24T00:00:00,AVGO
